book	chapter	verse	sort	greek	strong	bsb	pnc
MAT	10	36	8577	αὐτοῦ	G846	of his own	
MAT	10	36	8576	οἰκιακοὶ	G3615	household	.’
MAT	10	37	8588	Ὁ	G3588	Anyone who	
MAT	10	37	8589	φιλῶν	G5368	loves	
MAT	10	37	8590	πατέρα	G3962	[his] father	
MAT	10	37	8591	ἢ	G2228	or	
MAT	10	37	8592	μητέρα	G3384	mother	
MAT	10	37	8593	ὑπὲρ	G5228	more than	
MAT	10	37	8594	ἐμὲ	G1473	Me	
MAT	10	37	8596	ἔστιν	G1510	is	
MAT	10	37	8595	οὐκ	G3756	not	
MAT	10	37	8598	ἄξιος	G514	worthy	
MAT	10	37	8597	μου	G1473	of Me	;
MAT	10	37	8599	καὶ	G2532	-	
MAT	10	37	8600	ὁ	G3588	anyone who	
MAT	10	37	8601	φιλῶν	G5368	loves	
MAT	10	37	8602	υἱὸν	G5207	[his] son	
MAT	10	37	8603	ἢ	G2228	or	
MAT	10	37	8604	θυγατέρα	G2364	daughter	
MAT	10	37	8605	ὑπὲρ	G5228	more than	
MAT	10	37	8606	ἐμὲ	G1473	Me	
MAT	10	37	8608	ἔστιν	G1510	is	
MAT	10	37	8607	οὐκ	G3756	not	
MAT	10	37	8610	ἄξιος	G514	worthy	
MAT	10	37	8609	μου	G1473	of Me	;
MAT	10	38	8621	καὶ	G2532	and	
MAT	10	38	8622	ὃς	G3739	anyone who	
MAT	10	38	8624	λαμβάνει	G2983	does not take up	
MAT	10	38	8623	οὐ	G3756	. . .	
MAT	10	38	8627	αὐτοῦ	G846	his	
MAT	10	38	8625	τὸν	G3588	-	
MAT	10	38	8626	σταυρὸν	G4716	cross	
MAT	10	38	8628	καὶ	G2532	and	
MAT	10	38	8629	ἀκολουθεῖ	G190	follow	
MAT	10	38	8630	ὀπίσω	G3694	-	
MAT	10	38	8631	μου	G1473	Me	
MAT	10	38	8633	ἔστιν	G1510	is	
MAT	10	38	8632	οὐκ	G3756	not	
MAT	10	38	8635	ἄξιος	G514	worthy	
MAT	10	38	8634	μου	G1473	of Me	.
MAT	10	39	8646	ὁ	G3588	Whoever	
MAT	10	39	8647	εὑρὼν	G2147	finds	
MAT	10	39	8650	αὐτοῦ	G846	his	
MAT	10	39	8648	τὴν	G3588	-	
MAT	10	39	8649	ψυχὴν	G5590	life	
MAT	10	39	8651	ἀπολέσει	G622	will lose	
MAT	10	39	8652	αὐτήν	G846	it	,
MAT	10	39	8653	καὶ	G2532	and	
MAT	10	39	8654	ὁ	G3588	whoever	
MAT	10	39	8655	ἀπολέσας	G622	loses	
MAT	10	39	8658	αὐτοῦ	G846	his	
MAT	10	39	8656	τὴν	G3588	-	
MAT	10	39	8657	ψυχὴν	G5590	life	
MAT	10	39	8659	ἕνεκεν	G1752	for My sake	
MAT	10	39	8660	ἐμοῦ	G1473	. . .	
MAT	10	39	8661	εὑρήσει	G2147	will find	
MAT	10	39	8662	αὐτήν	G846	it	.
MAT	10	40	8673	Ὁ	G3588	He who	
MAT	10	40	8674	δεχόμενος	G1209	receives	
MAT	10	40	8675	ὑμᾶς	G4771	you	
MAT	10	40	8677	δέχεται	G1209	receives	
MAT	10	40	8676	ἐμὲ	G1473	Me	,
MAT	10	40	8678	καὶ	G2532	and	
MAT	10	40	8679	ὁ	G3588	he who	
MAT	10	40	8681	δεχόμενος	G1209	receives	
MAT	10	40	8680	ἐμὲ	G1473	Me	
MAT	10	40	8682	δέχεται	G1209	receives	
MAT	10	40	8683	τὸν	G3588	the [One who]	
MAT	10	40	8684	ἀποστείλαντά	G649	sent	
MAT	10	40	8685	με	G1473	Me	.
MAT	10	41	8696	ὁ	G3588	Whoever	
MAT	10	41	8697	δεχόμενος	G1209	receives	
MAT	10	41	8698	προφήτην	G4396	a prophet	
MAT	10	41	8699	εἰς	G1519	because he is	
MAT	10	41	8700	ὄνομα	G3686	. . .	
MAT	10	41	8701	προφήτου	G4396	a prophet	
MAT	10	41	8704	λήμψεται	G2983	will receive	
MAT	10	41	8703	προφήτου	G4396	a prophet’s	
MAT	10	41	8702	μισθὸν	G3408	reward	,
MAT	10	41	8705	καὶ	G2532	and	
MAT	10	41	8706	ὁ	G3588	whoever	
MAT	10	41	8707	δεχόμενος	G1209	receives	
MAT	10	41	8708	δίκαιον	G1342	a righteous [man]	
MAT	10	41	8709	εἰς	G1519	because he is	
MAT	10	41	8710	ὄνομα	G3686	. . .	
MAT	10	41	8711	δικαίου	G1342	a righteous [man]	
MAT	10	41	8714	λήμψεται	G2983	will receive	
MAT	10	41	8713	δικαίου	G1342	a righteous [man’s]	
MAT	10	41	8712	μισθὸν	G3408	reward	.
MAT	10	42	8725	καὶ	G2532	And	
MAT	10	42	8726	ὃς	G3739	if anyone	
MAT	10	42	8727	ἂν	G302	. . .	
MAT	10	42	8728	ποτίσῃ	G4222	gives	
MAT	10	42	8735	μόνον	G3440	even	
MAT	10	42	8733	ποτήριον	G4221	a cup	
MAT	10	42	8734	ψυχροῦ	G5593	of cold [water]	
MAT	10	42	8729	ἕνα	G1520	to one	
MAT	10	42	8732	τούτων	G3778	of these	
MAT	10	42	8730	τῶν	G3588	-	
MAT	10	42	8731	μικρῶν	G3398	little ones	
MAT	10	42	8736	εἰς	G1519	-	
MAT	10	42	8737	ὄνομα	G3686	[because he is My]	
MAT	10	42	8738	μαθητοῦ	G3101	disciple	,
MAT	10	42	8739	ἀμὴν	G281	truly	
MAT	10	42	8740	λέγω	G3004	I tell	
MAT	10	42	8741	ὑμῖν	G4771	you	,
MAT	10	42	8744	ἀπολέσῃ	G622	he will never lose	
MAT	10	42	8742	οὐ	G3756	. . .	
MAT	10	42	8743	μὴ	G3361	. . .	
MAT	10	42	8747	αὐτοῦ	G846	his	
MAT	10	42	8745	τὸν	G3588	-	
MAT	10	42	8746	μισθὸν	G3408	reward	.
MAT	11	1	8758	Καὶ	G2532	After	
MAT	11	1	8759	ἐγένετο	G1096	. . .	
MAT	11	1	8760	ὅτε	G3753	. . .	
MAT	11	1	8762	ὁ	G3588	-	
MAT	11	1	8763	Ἰησοῦς	G2424	Jesus	
MAT	11	1	8761	ἐτέλεσεν	G5055	had finished	
MAT	11	1	8764	διατάσσων	G1299	instructing	
MAT	11	1	8768	αὐτοῦ	G846	His	
MAT	11	1	8766	δώδεκα	G1427	twelve	
MAT	11	1	8765	τοῖς	G3588	-	
MAT	11	1	8767	μαθηταῖς	G3101	disciples	,
MAT	11	1	8769	μετέβη	G3327	He went on	
MAT	11	1	8770	ἐκεῖθεν	G1564	from there	
MAT	11	1	8771	τοῦ	G3588	-	
MAT	11	1	8772	διδάσκειν	G1321	to teach	
MAT	11	1	8773	καὶ	G2532	and	
MAT	11	1	8774	κηρύσσειν	G2784	preach	
MAT	11	1	8775	ἐν	G1722	in	
MAT	11	1	8778	αὐτῶν	G846	their	
MAT	11	1	8776	ταῖς	G3588	-	
MAT	11	1	8777	πόλεσιν	G4172	cities	.
MAT	11	2	8790	δὲ	G1161	Meanwhile	
MAT	11	2	8789	Ὁ	G3588	-	
MAT	11	2	8791	Ἰωάννης	G2491	John	
MAT	11	2	8792	ἀκούσας	G191	heard	
MAT	11	2	8793	ἐν	G1722	in	
MAT	11	2	8794	τῷ	G3588	-	
MAT	11	2	8795	δεσμωτηρίῳ	G1201	prison	
MAT	11	2	8796	τὰ	G3588	[about] the	
MAT	11	2	8797	ἔργα	G2041	works	
MAT	11	2	8798	τοῦ	G3588	of	
MAT	11	2	8799	Χριστοῦ	G5547	Christ	,
MAT	11	2	8800	πέμψας	G3992	[and] he sent	
MAT	11	2	8801	διὰ	G1223	-	
MAT	11	2	8804	αὐτοῦ	G846	his	
MAT	11	2	8802	τῶν	G3588	-	
MAT	11	2	8803	μαθητῶν	G3101	disciples	
MAT	11	3	8815	εἶπεν	G2036	to ask	
MAT	11	3	8816	αὐτῷ	G846	Him	,
MAT	11	3	8818	εἶ	G1510	Are	
MAT	11	3	8817	Σὺ	G4771	You	
MAT	11	3	8819	ὁ	G3588	the	
MAT	11	3	8820	ἐρχόμενος	G2064	[One who] was to come	,
MAT	11	3	8821	ἢ	G2228	or	
MAT	11	3	8823	προσδοκῶμεν	G4328	should we look for	
MAT	11	3	8822	ἕτερον	G2087	someone else	?
MAT	11	4	8834	Καὶ	G2532	-	
MAT	11	4	8836	ὁ	G3588	-	
MAT	11	4	8837	Ἰησοῦς	G2424	Jesus	
MAT	11	4	8835	ἀποκριθεὶς	G611	replied	
MAT	11	4	8838	εἶπεν	G2036	. . .	
MAT	11	4	8839	αὐτοῖς	G846	. . .	,
MAT	11	4	8840	Πορευθέντες	G4198	Go [back]	
MAT	11	4	8841	ἀπαγγείλατε	G518	[and] report	
MAT	11	4	8842	Ἰωάννῃ	G2491	to John	
MAT	11	4	8843	ἃ	G3739	what	
MAT	11	4	8844	ἀκούετε	G191	you hear	
MAT	11	4	8845	καὶ	G2532	and	
MAT	11	4	8846	βλέπετε	G991	see	:
MAT	11	5	8857	τυφλοὶ	G5185	[The] blind	
MAT	11	5	8858	ἀναβλέπουσιν	G308	receive sight	,
MAT	11	5	8859	καὶ	G2532	-	
MAT	11	5	8860	χωλοὶ	G5560	[the] lame	
MAT	11	5	8861	περιπατοῦσιν	G4043	walk	,
MAT	11	5	8862	λεπροὶ	G3015	[the] lepers	
MAT	11	5	8863	καθαρίζονται	G2511	are cleansed	,
MAT	11	5	8864	καὶ	G2532	-	
MAT	11	5	8865	κωφοὶ	G2974	[the] deaf	
MAT	11	5	8866	ἀκούουσιν	G191	hear	,
MAT	11	5	8867	καὶ	G2532	-	
MAT	11	5	8868	νεκροὶ	G3498	[the] dead	
MAT	11	5	8869	ἐγείρονται	G1453	are raised	,
MAT	11	5	8870	καὶ	G2532	and	
MAT	11	5	8872	εὐαγγελίζονται	G2097	the good news is preached	
MAT	11	5	8871	πτωχοὶ	G4434	[to the] poor	.
MAT	11	6	8883	καὶ	G2532	-	
MAT	11	6	8884	μακάριός	G3107	Blessed	
MAT	11	6	8885	ἐστιν	G1510	is	
MAT	11	6	8886	ὃς	G3739	the [one who]	
MAT	11	6	8889	σκανδαλισθῇ	G4624	does not fall away	
MAT	11	6	8887	ἐὰν	G1437	. . .	
MAT	11	6	8888	μὴ	G3361	. . .	
MAT	11	6	8890	ἐν	G1722	on account of	
MAT	11	6	8891	ἐμοί	G1473	Me	.
MAT	11	7	8903	δὲ	G1161	-	
MAT	11	7	8902	Τούτων	G3778	As [John’s disciples]	
MAT	11	7	8904	πορευομένων	G4198	were leaving	,
MAT	11	7	8906	ὁ	G3588	-	
MAT	11	7	8907	Ἰησοῦς	G2424	Jesus	
MAT	11	7	8905	ἤρξατο	G756	began	
MAT	11	7	8908	λέγειν	G3004	to speak	
MAT	11	7	8909	τοῖς	G3588	to the	
MAT	11	7	8910	ὄχλοις	G3793	crowds	
MAT	11	7	8911	περὶ	G4012	about	
MAT	11	7	8912	Ἰωάννου	G2491	John	:
MAT	11	7	8913	Τί	G5101	What	
MAT	11	7	8914	ἐξήλθατε	G1831	did you go out	
MAT	11	7	8915	εἰς	G1519	into	
MAT	11	7	8916	τὴν	G3588	the	
MAT	11	7	8917	ἔρημον	G2048	wilderness	
MAT	11	7	8918	θεάσασθαι	G2300	to see	?
MAT	11	7	8919	κάλαμον	G2563	A reed	
MAT	11	7	8922	σαλευόμενον	G4531	swaying	
MAT	11	7	8920	ὑπὸ	G5259	in	
MAT	11	7	8921	ἀνέμου	G417	[the] wind	?
MAT	11	8	8933	ἀλλὰ	G235	Otherwise	,
MAT	11	8	8934	τί	G5101	what	
MAT	11	8	8935	ἐξήλθατε	G1831	did you go out	
MAT	11	8	8936	ἰδεῖν	G3708	to see	?
MAT	11	8	8937	ἄνθρωπον	G444	A man	
MAT	11	8	8940	ἠμφιεσμένον	G294	dressed	
MAT	11	8	8938	ἐν	G1722	in	
MAT	11	8	8939	μαλακοῖς	G3120	fine [clothes]	?
MAT	11	8	8941	ἰδοὺ	G2400	Look	,
MAT	11	8	8942	οἱ	G3588	those	
MAT	11	8	8943	τὰ	G3588	-	
MAT	11	8	8945	φοροῦντες	G5409	who wear	
MAT	11	8	8944	μαλακὰ	G3120	fine [clothing]	
MAT	11	8	8951	εἰσίν	G1510	are found	
MAT	11	8	8946	ἐν	G1722	in	
MAT	11	8	8947	τοῖς	G3588	-	
MAT	11	8	8949	τῶν	G3588	-	
MAT	11	8	8950	βασιλέων	G935	kings’	
MAT	11	8	8948	οἴκοις	G3624	palaces	.
MAT	11	9	8963	τί	G5101	What	
MAT	11	9	8962	ἀλλὰ	G235	then	
MAT	11	9	8964	ἐξήλθατε	G1831	did you go out	
MAT	11	9	8966	ἰδεῖν	G3708	to see	?
MAT	11	9	8965	προφήτην	G4396	A prophet	?
MAT	11	9	8967	ναί	G3483	Yes	,
MAT	11	9	8968	λέγω	G3004	I tell	
MAT	11	9	8969	ὑμῖν	G4771	you	,
MAT	11	9	8970	καὶ	G2532	and	
MAT	11	9	8971	περισσότερον	G4053	more	
MAT	11	9	8972	προφήτου	G4396	than a prophet	.
MAT	11	10	8983	οὗτός	G3778	This	
MAT	11	10	8984	ἐστιν	G1510	is [the one]	
MAT	11	10	8985	περὶ	G4012	about	
MAT	11	10	8986	οὗ	G3739	whom	
MAT	11	10	8987	γέγραπται	G1125	it is written	:
MAT	11	10	8988	Ἰδοὺ	G2400	Behold	,
MAT	11	10	8989	ἐγὼ	G1473	I	
MAT	11	10	8990	ἀποστέλλω	G649	will send	
MAT	11	10	8993	μου	G1473	My	
MAT	11	10	8991	τὸν	G3588	-	
MAT	11	10	8992	ἄγγελόν	G32	messenger	
MAT	11	10	8994	πρὸ	G4253	ahead of You	
MAT	11	10	8996	σου	G4771	. . .	
MAT	11	10	8995	προσώπου	G4383	. . .	,
MAT	11	10	8997	Ὃς	G3739	who	
MAT	11	10	8998	κατασκευάσει	G2680	will prepare	
MAT	11	10	9001	σου	G4771	Your	
MAT	11	10	8999	τὴν	G3588	-	
MAT	11	10	9000	ὁδόν	G3598	way	
MAT	11	10	9002	ἔμπροσθέν	G1715	before	
MAT	11	10	9003	σου	G4771	You	.’
MAT	11	11	9014	Ἀμὴν	G281	Truly	
MAT	11	11	9015	λέγω	G3004	I tell	
MAT	11	11	9016	ὑμῖν	G4771	you	,
MAT	11	11	9019	ἐν	G1722	among	
MAT	11	11	9020	γεννητοῖς	G1084	[those] born	
MAT	11	11	9021	γυναικῶν	G1135	of women	
MAT	11	11	9018	ἐγήγερται	G1453	there has risen	
MAT	11	11	9017	οὐκ	G3756	no	
MAT	11	11	9022	μείζων	G3173	one greater	
MAT	11	11	9023	Ἰωάννου	G2491	than John	
MAT	11	11	9024	τοῦ	G3588	the	
MAT	11	11	9025	Βαπτιστοῦ	G910	Baptist	.
MAT	11	11	9027	δὲ	G1161	Yet even	
MAT	11	11	9026	ὁ	G3588	the	
MAT	11	11	9028	μικρότερος	G3398	least	
MAT	11	11	9029	ἐν	G1722	in	
MAT	11	11	9030	τῇ	G3588	the	
MAT	11	11	9031	βασιλείᾳ	G932	kingdom	
MAT	11	11	9032	τῶν	G3588	of	
MAT	11	11	9033	οὐρανῶν	G3772	heaven	
MAT	11	11	9036	ἐστιν	G1510	is	
MAT	11	11	9034	μείζων	G3173	greater	
MAT	11	11	9035	αὐτοῦ	G846	than he	.
MAT	11	12	9048	δὲ	G1161	-	
MAT	11	12	9047	ἀπὸ	G575	From	
MAT	11	12	9049	τῶν	G3588	the	
MAT	11	12	9050	ἡμερῶν	G2250	days	
MAT	11	12	9051	Ἰωάννου	G2491	of John	
MAT	11	12	9052	τοῦ	G3588	the	
MAT	11	12	9053	Βαπτιστοῦ	G910	Baptist	
MAT	11	12	9054	ἕως	G2193	until	
MAT	11	12	9055	ἄρτι	G737	now	,
MAT	11	12	9056	ἡ	G3588	the	
MAT	11	12	9057	βασιλεία	G932	kingdom	
MAT	11	12	9058	τῶν	G3588	of	
MAT	11	12	9059	οὐρανῶν	G3772	heaven	
MAT	11	12	9060	βιάζεται	G971	has been subject to violence	,
MAT	11	12	9061	καὶ	G2532	and	
MAT	11	12	9062	βιασταὶ	G973	[the] violent	
MAT	11	12	9063	ἁρπάζουσιν	G726	lay claim	
MAT	11	12	9064	αὐτήν	G846	to it	.
MAT	11	13	9076	γὰρ	G1063	For	
MAT	11	13	9075	πάντες	G3956	all	
MAT	11	13	9077	οἱ	G3588	the	
MAT	11	13	9078	προφῆται	G4396	Prophets	
MAT	11	13	9079	καὶ	G2532	and	
MAT	11	13	9080	ὁ	G3588	the	
MAT	11	13	9081	νόμος	G3551	Law	
MAT	11	13	9084	ἐπροφήτευσαν	G4395	prophesied	
MAT	11	13	9082	ἕως	G2193	until	
MAT	11	13	9083	Ἰωάννου	G2491	John	.
MAT	11	14	9095	καὶ	G2532	And	
MAT	11	14	9096	εἰ	G1487	if	
MAT	11	14	9097	θέλετε	G2309	you are willing	
MAT	11	14	9098	δέξασθαι	G1209	to accept [it]	,
MAT	11	14	9099	αὐτός	G846	he	
MAT	11	14	9100	ἐστιν	G1510	is	
MAT	11	14	9101	Ἠλίας	G2243	[the] Elijah	
MAT	11	14	9102	ὁ	G3588	-	
MAT	11	14	9103	μέλλων	G3195	who was	
MAT	11	14	9104	ἔρχεσθαι	G2064	to come	.
MAT	11	15	9115	Ὁ	G3588	He who	
MAT	11	15	9116	ἔχων	G2192	has	
MAT	11	15	9117	ὦτα	G3775	ears	,
MAT	11	15	9118	ἀκουέτω	G191	let him hear	.
MAT	11	16	9130	δὲ	G1161	-	
MAT	11	16	9129	Τίνι	G5101	To what	
MAT	11	16	9131	ὁμοιώσω	G3666	can I compare	
MAT	11	16	9134	ταύτην	G3778	this	
MAT	11	16	9132	τὴν	G3588	-	
MAT	11	16	9133	γενεὰν	G1074	generation	?
MAT	11	16	9136	ἐστὶν	G1510	They are	
MAT	11	16	9135	ὁμοία	G3664	like	
MAT	11	16	9137	παιδίοις	G3813	children	
MAT	11	16	9138	καθημένοις	G2521	sitting	
MAT	11	16	9139	ἐν	G1722	in	
MAT	11	16	9140	ταῖς	G3588	the	
MAT	11	16	9141	ἀγοραῖς	G58	marketplaces	
MAT	11	16	9142	ἃ	G3739	and	
MAT	11	16	9143	προσφωνοῦντα	G4377	calling out	
MAT	11	16	9144	τοῖς	G3588	-	
MAT	11	16	9145	ἑτέροις	G2087	to others	:
MAT	11	17	9156	λέγουσιν	G3004	-	
MAT	11	17	9157	Ηὐλήσαμεν	G832	We played the flute	
MAT	11	17	9158	ὑμῖν	G4771	for you	,
MAT	11	17	9159	Καὶ	G2532	and	
MAT	11	17	9160	οὐκ	G3756	vvv	
MAT	11	17	9161	ὠρχήσασθε	G3738	you did not dance	;
MAT	11	17	9162	Ἐθρηνήσαμεν	G2354	we sang a dirge	,
MAT	11	17	9163	Καὶ	G2532	and	
MAT	11	17	9164	οὐκ	G3756	vvv	
MAT	11	17	9165	ἐκόψασθε	G2875	you did not mourn	.
MAT	11	18	9177	γὰρ	G1063	For	
MAT	11	18	9178	Ἰωάννης	G2491	John	
MAT	11	18	9176	Ἦλθεν	G2064	came	
MAT	11	18	9179	μήτε	G3383	neither	
MAT	11	18	9180	ἐσθίων	G2068	eating	
MAT	11	18	9181	μήτε	G3383	nor	
MAT	11	18	9182	πίνων	G4095	drinking	,
MAT	11	18	9183	καὶ	G2532	and	
MAT	11	18	9184	λέγουσιν	G3004	they say	,
MAT	11	18	9186	ἔχει	G2192	He has	
MAT	11	18	9185	Δαιμόνιον	G1140	a demon	!
MAT	11	19	9198	ὁ	G3588	The	
MAT	11	19	9199	Υἱὸς	G5207	Son	
MAT	11	19	9200	τοῦ	G3588	-	
MAT	11	19	9201	ἀνθρώπου	G444	of Man	
MAT	11	19	9197	ἦλθεν	G2064	came	
MAT	11	19	9202	ἐσθίων	G2068	eating	
MAT	11	19	9203	καὶ	G2532	and	
MAT	11	19	9204	πίνων	G4095	drinking	,
MAT	11	19	9205	καὶ	G2532	and	
MAT	11	19	9206	λέγουσιν	G3004	they say	,
MAT	11	19	9207	Ἰδοὺ	G2400	Look	
MAT	11	19	9208	ἄνθρωπος	G444	[at this]	
MAT	11	19	9209	φάγος	G5314	glutton	
MAT	11	19	9210	καὶ	G2532	and	
MAT	11	19	9211	οἰνοπότης	G3630	drunkard	,
MAT	11	19	9213	φίλος	G5384	a friend	
MAT	11	19	9212	τελωνῶν	G5057	of tax collectors	
MAT	11	19	9214	καὶ	G2532	and	
MAT	11	19	9215	ἁμαρτωλῶν	G268	sinners	!
MAT	11	19	9216	καὶ	G2532	But	
MAT	11	19	9218	ἡ	G3588	-	
MAT	11	19	9219	σοφία	G4678	wisdom	
MAT	11	19	9217	ἐδικαιώθη	G1344	is vindicated	
MAT	11	19	9220	ἀπὸ	G575	by	
MAT	11	19	9223	αὐτῆς	G846	her	
MAT	11	19	9221	τῶν	G3588	-	
MAT	11	19	9222	ἔργων	G2041	actions	.
MAT	11	20	9234	Τότε	G5119	Then	
MAT	11	20	9235	ἤρξατο	G756	[Jesus] began	
MAT	11	20	9236	ὀνειδίζειν	G3679	to denounce	
MAT	11	20	9237	τὰς	G3588	the	
MAT	11	20	9238	πόλεις	G4172	cities	
MAT	11	20	9239	ἐν	G1722	in	
MAT	11	20	9240	αἷς	G3739	which	
MAT	11	20	9242	αἱ	G3588	-	
MAT	11	20	9243	πλεῖσται	G4118	most	
MAT	11	20	9245	αὐτοῦ	G846	of His	
MAT	11	20	9244	δυνάμεις	G1411	miracles	
MAT	11	20	9241	ἐγένοντο	G1096	had been performed	,
MAT	11	20	9246	ὅτι	G3754	because	
MAT	11	20	9247	οὐ	G3756	vvv	
MAT	11	20	9248	μετενόησαν	G3340	they did not repent	.
MAT	11	21	9259	Οὐαί	G3759	Woe	
MAT	11	21	9260	σοι	G4771	to you	,
MAT	11	21	9261	Χοραζίν	G5523	Chorazin	!
MAT	11	21	9262	οὐαί	G3759	Woe	
MAT	11	21	9263	σοι	G4771	to you	,
MAT	11	21	9264	Βηθσαϊδά	G966	Bethsaida	!
MAT	11	21	9265	ὅτι	G3754	For	
MAT	11	21	9266	εἰ	G1487	if	
MAT	11	21	9272	αἱ	G3588	the	
MAT	11	21	9273	δυνάμεις	G1411	miracles	
MAT	11	21	9274	αἱ	G3588	[that]	
MAT	11	21	9275	γενόμεναι	G1096	were performed	
MAT	11	21	9276	ἐν	G1722	in	
MAT	11	21	9277	ὑμῖν	G4771	you	
MAT	11	21	9271	ἐγένοντο	G1096	had been performed	
MAT	11	21	9267	ἐν	G1722	in	
MAT	11	21	9268	Τύρῳ	G5184	Tyre	
MAT	11	21	9269	καὶ	G2532	and	
MAT	11	21	9270	Σιδῶνι	G4605	Sidon	,
MAT	11	21	9279	ἂν	G302	-	
MAT	11	21	9284	μετενόησαν	G3340	they would have repented	
MAT	11	21	9278	πάλαι	G3819	long ago	
MAT	11	21	9280	ἐν	G1722	in	
MAT	11	21	9281	σάκκῳ	G4526	sackcloth	
MAT	11	21	9282	καὶ	G2532	and	
MAT	11	21	9283	σποδῷ	G4700	ashes	.
MAT	11	22	9295	πλὴν	G4133	But	
MAT	11	22	9296	λέγω	G3004	I tell	
MAT	11	22	9297	ὑμῖν	G4771	you	,
MAT	11	22	9302	ἔσται	G1510	it will be	
MAT	11	22	9301	ἀνεκτότερον	G414	more bearable	
MAT	11	22	9298	Τύρῳ	G5184	for Tyre	
MAT	11	22	9299	καὶ	G2532	and	
MAT	11	22	9300	Σιδῶνι	G4605	Sidon	
MAT	11	22	9303	ἐν	G1722	on	
MAT	11	22	9304	ἡμέρᾳ	G2250	[the] day	
MAT	11	22	9305	κρίσεως	G2920	of judgment	
MAT	11	22	9306	ἢ	G2228	than	
MAT	11	22	9307	ὑμῖν	G4771	for you	.
MAT	11	23	9318	Καὶ	G2532	And	
MAT	11	23	9319	σύ	G4771	you	,
MAT	11	23	9320	Καφαρναούμ	G2584	Capernaum	,
MAT	11	23	9321	μὴ	G3361	-	
MAT	11	23	9324	ὑψωθήσῃ	G5312	will you be lifted up	
MAT	11	23	9322	ἕως	G2193	to	
MAT	11	23	9323	οὐρανοῦ	G3772	heaven	?
MAT	11	23	9327	καταβήσῃ	G2597	[No], you will be brought down	
MAT	11	23	9325	ἕως	G2193	to	
MAT	11	23	9326	ᾅδου	G86	Hades	!
MAT	11	23	9328	ὅτι	G3754	For	
MAT	11	23	9329	εἰ	G1487	if	
MAT	11	23	9333	αἱ	G3588	the	
MAT	11	23	9334	δυνάμεις	G1411	miracles	
MAT	11	23	9335	αἱ	G3588	[that]	
MAT	11	23	9336	γενόμεναι	G1096	were performed	
MAT	11	23	9337	ἐν	G1722	in	
MAT	11	23	9338	σοί	G4771	you	
MAT	11	23	9332	ἐγενήθησαν	G1096	had been performed	
MAT	11	23	9330	ἐν	G1722	in	
MAT	11	23	9331	Σοδόμοις	G4670	Sodom	,
MAT	11	23	9340	ἂν	G302	vvv	
MAT	11	23	9339	ἔμεινεν	G3306	it would have remained	
MAT	11	23	9341	μέχρι	G3360	to	
MAT	11	23	9342	τῆς	G3588	this	
MAT	11	23	9343	σήμερον	G4594	day	.
MAT	11	24	9354	πλὴν	G4133	But	
MAT	11	24	9355	λέγω	G3004	I tell	
MAT	11	24	9356	ὑμῖν	G4771	you	
MAT	11	24	9357	ὅτι	G3754	that	
MAT	11	24	9361	ἔσται	G1510	it will be	
MAT	11	24	9360	ἀνεκτότερον	G414	more bearable	
MAT	11	24	9358	γῇ	G1093	-	
MAT	11	24	9359	Σοδόμων	G4670	for Sodom	
MAT	11	24	9362	ἐν	G1722	on	
MAT	11	24	9363	ἡμέρᾳ	G2250	[the] day	
MAT	11	24	9364	κρίσεως	G2920	of judgment	
MAT	11	24	9365	ἢ	G2228	than	
MAT	11	24	9366	σοί	G4771	for you	.
MAT	11	25	9377	Ἐν	G1722	At	
MAT	11	25	9378	ἐκείνῳ	G1565	that	
MAT	11	25	9379	τῷ	G3588	-	
MAT	11	25	9380	καιρῷ	G2540	time	
MAT	11	25	9382	ὁ	G3588	-	
MAT	11	25	9383	Ἰησοῦς	G2424	Jesus	
MAT	11	25	9381	ἀποκριθεὶς	G611	vvv	
MAT	11	25	9384	εἶπεν	G2036	declared	,
MAT	11	25	9385	Ἐξομολογοῦμαί	G1843	I praise	
MAT	11	25	9386	σοι	G4771	You	,
MAT	11	25	9387	Πάτερ	G3962	Father	,
MAT	11	25	9388	Κύριε	G2962	Lord	
MAT	11	25	9389	τοῦ	G3588	-	
MAT	11	25	9390	οὐρανοῦ	G3772	of heaven	
MAT	11	25	9391	καὶ	G2532	and	
MAT	11	25	9392	τῆς	G3588	-	
MAT	11	25	9393	γῆς	G1093	earth	,
MAT	11	25	9394	ὅτι	G3754	because	
MAT	11	25	9395	ἔκρυψας	G2928	You have hidden	
MAT	11	25	9396	ταῦτα	G3778	these things	
MAT	11	25	9397	ἀπὸ	G575	from	
MAT	11	25	9398	σοφῶν	G4680	[the] wise	
MAT	11	25	9399	καὶ	G2532	and	
MAT	11	25	9400	συνετῶν	G4908	learned	,
MAT	11	25	9401	καὶ	G2532	and	
MAT	11	25	9402	ἀπεκάλυψας	G601	revealed	
MAT	11	25	9403	αὐτὰ	G846	them	
MAT	11	25	9404	νηπίοις	G3516	to little children	.
MAT	11	26	9415	ναί	G3483	Yes	,
MAT	11	26	9416	ὁ	G3588	-	
MAT	11	26	9417	Πατήρ	G3962	Father	,
MAT	11	26	9418	ὅτι	G3754	for	
MAT	11	26	9419	οὕτως	G3779	this	
MAT	11	26	9421	ἐγένετο	G1096	was	
MAT	11	26	9420	εὐδοκία	G2107	well-pleasing	
MAT	11	26	9422	ἔμπροσθέν	G1715	in Your sight	
MAT	11	26	9423	σου	G4771	. . .	.
