book	chapter	verse	sort	hebrew	strong	bsb	pnc
2KI	4	43	239351	אֶתֵּ֣ן	H5414	am I to set	
2KI	4	43	239352	זֶ֔ה	H2088	twenty loaves	
2KI	4	43	239353	לִפְנֵ֖י	H6440	before	
2KI	4	43	239354	מֵ֣אָה	H3967	a hundred	
2KI	4	43	239355	אִ֑ישׁ	H376	men	?
2KI	4	43	239357	תֵּ֤ן	H5414	Give	
2KI	4	43	239358	לָעָם֙	H5971	it to the people	
2KI	4	43	239359	וְיֹאכֵ֔לוּ	H398	to eat	,
2KI	4	43	239356	וַיֹּ֗אמֶר	H559	said Elisha	,
2KI	4	43	239360	כִּ֣י	H3588	for	
2KI	4	43	239361	כֹ֥ה	H3541	this is what	
2KI	4	43	239363	יְהוָ֖ה	H3068	the LORD	
2KI	4	43	239362	אָמַ֛ר	H559	says	:
2KI	4	43	239364	אָכֹ֥ל	H398	They will eat	
2KI	4	43	239365	וְהוֹתֵֽר׃	H3498	and have [some] left over	.
2KI	4	44	239376	וַיִּתֵּ֧ן	H5414	So he set [it]	
2KI	4	44	239377	לִפְנֵיהֶ֛ם	H6440	before them	,
2KI	4	44	239378	וַיֹּאכְל֥וּ	H398	and they ate	
2KI	4	44	239379	וַיּוֹתִ֖רוּ	H3498	and had [some] left over	,
2KI	4	44	239380	כִּדְבַ֥ר	H1697	according to the word	
2KI	4	44	239381	יְהוָֽה׃פ	H3068	of the LORD	.
2KI	5	1	239393	וְ֠נַעֲמָן	H5283	Now Naaman	,
2KI	5	1	239394	שַׂר־	H8269	the commander	
2KI	5	1	239395	צְבָ֨א	H6635	of the army	
2KI	5	1	239396	מֶֽלֶךְ־	H4428	of the king	
2KI	5	1	239397	אֲרָ֜ם	H758	of Aram	,
2KI	5	1	239398	הָיָ֣ה	H1961	was	
2KI	5	1	239400	גָּד֨וֹל	H1419	a great	
2KI	5	1	239399	אִישׁ֩	H376	man	
2KI	5	1	239402	אֲדֹנָיו֙	H113	in his master’s	
2KI	5	1	239401	לִפְנֵ֤י	H6440	sight	
2KI	5	1	239403	וּנְשֻׂ֣א	H5375	and highly regarded	
2KI	5	1	239404	פָנִ֔ים	H6440	. . .	,
2KI	5	1	239405	כִּֽי־	H3588	for	
2KI	5	1	239406	ב֛וֹ		through him	
2KI	5	1	239408	יְהוָ֥ה	H3068	the LORD	
2KI	5	1	239407	נָֽתַן־	H5414	had given	
2KI	5	1	239409	תְּשׁוּעָ֖ה	H8668	victory	
2KI	5	1	239410	לַאֲרָ֑ם	H758	to Aram	.
2KI	5	1	239412	הָיָ֛ה	H1961	And he was	
2KI	5	1	239413	גִּבּ֥וֹר	H1368	a mighty	
2KI	5	1	239411	וְהָאִ֗ישׁ	H376	man	
2KI	5	1	239414	חַ֖יִל	H2428	of valor	,
2KI	5	1	239415	מְצֹרָֽע׃	H6879	[but he was] a leper	.
2KI	5	2	239426	וַאֲרָם֙	H758	At this time the Arameans	
2KI	5	2	239427	יָצְא֣וּ	H3318	had gone out	
2KI	5	2	239428	גְדוּדִ֔ים	H1416	in bands	
2KI	5	2	239429	וַיִּשְׁבּ֛וּ	H7617	and had taken	
2KI	5	2	239433	קְטַנָּ֑ה	H6996	a young	
2KI	5	2	239432	נַעֲרָ֣ה	H5291	girl	
2KI	5	2	239430	מֵאֶ֥רֶץ	H776	from the land	
2KI	5	2	239431	יִשְׂרָאֵ֖ל	H3478	of Israel	,
2KI	5	2	239434	וַתְּהִ֕י	H1961	and she was serving	
2KI	5	2	239435	לִפְנֵ֖י	H6440	. . .	
2KI	5	2	239437	נַעֲמָֽן׃	H5283	Naaman’s	
2KI	5	2	239436	אֵ֥שֶׁת	H802	wife	.
2KI	5	3	239448	וַתֹּ֙אמֶר֙	H559	She said	
2KI	5	3	239449	אֶל־	H413	to	
2KI	5	3	239450	גְּבִרְתָּ֔הּ	H1404	her mistress	,
2KI	5	3	239451	אַחֲלֵ֣י	H305	If only	
2KI	5	3	239452	אֲדֹנִ֔י	H113	my master	
2KI	5	3	239453	לִפְנֵ֥י	H6440	vvv	
2KI	5	3	239454	הַנָּבִ֖יא	H5030	would go to the prophet	
2KI	5	3	239455	אֲשֶׁ֣ר	H834	who	
2KI	5	3	239456	בְּשֹׁמְר֑וֹן	H8111	is in Samaria	,
2KI	5	3	239457	אָ֛ז	H227	-	
2KI	5	3	239458	יֶאֱסֹ֥ף	H622	he would cure	
2KI	5	3	239459	אֹת֖וֹ	H853	him	
2KI	5	3	239460	מִצָּרַעְתּֽוֹ׃	H6883	of his leprosy	.
2KI	5	4	239471	וַיָּבֹ֕א	H935	And Naaman went	
2KI	5	4	239472	וַיַּגֵּ֥ד	H5046	and told	
2KI	5	4	239473	לַאדֹנָ֖יו	H113	his master	
2KI	5	4	239474	לֵאמֹ֑ר	H559	. . .	
2KI	5	4	239475	כָּזֹ֤את	H2063	what	
2KI	5	4	239476	וְכָזֹאת֙	H2063	. . .	
2KI	5	4	239478	הַֽנַּעֲרָ֔ה	H5291	the girl	
2KI	5	4	239479	אֲשֶׁ֖ר	H834	-	
2KI	5	4	239480	מֵאֶ֥רֶץ	H776	from the land	
2KI	5	4	239481	יִשְׂרָאֵֽל׃	H3478	of Israel	
2KI	5	4	239477	דִּבְּרָ֣ה	H1696	had said	.
2KI	5	5	239495	לֶךְ־	H1980	Go now	
2KI	5	5	239496	בֹּ֔א	H935	. . .	,
2KI	5	5	239492	וַיֹּ֤אמֶר	H559	said	
2KI	5	5	239493	מֶֽלֶךְ־	H4428	the king	
2KI	5	5	239494	אֲרָם֙	H758	of Aram	,
2KI	5	5	239497	וְאֶשְׁלְחָ֥ה	H7971	and I will send you with	
2KI	5	5	239498	סֵ֖פֶר	H5612	a letter	
2KI	5	5	239499	אֶל־	H413	to	
2KI	5	5	239500	מֶ֣לֶךְ	H4428	the king	
2KI	5	5	239501	יִשְׂרָאֵ֑ל	H3478	of Israel	.
2KI	5	5	239502	וַיֵּלֶךְ֩	H1980	So [Naaman] departed	,
2KI	5	5	239503	וַיִּקַּ֨ח	H3947	taking	
2KI	5	5	239504	בְּיָד֜וֹ	H3027	with him	
2KI	5	5	239505	עֶ֣שֶׂר	H6235	ten	
2KI	5	5	239506	כִּכְּרֵי־	H3603	talents	
2KI	5	5	239507	כֶ֗סֶף	H3701	of silver	,
2KI	5	5	239508	וְשֵׁ֤שֶׁת	H8337	six	
2KI	5	5	239509	אֲלָפִים֙	H505	thousand [shekels]	
2KI	5	5	239510	זָהָ֔ב	H2091	of gold	,
2KI	5	5	239511	וְעֶ֖שֶׂר	H6235	and ten	
2KI	5	5	239512	חֲלִיפ֥וֹת	H2487	sets	
2KI	5	5	239513	בְּגָדִֽים׃	H899	of clothing	.
2KI	5	6	239525	הַסֵּ֔פֶר	H5612	And the letter	
2KI	5	6	239524	וַיָּבֵ֣א	H935	that he took	
2KI	5	6	239526	אֶל־	H413	to	
2KI	5	6	239527	מֶ֥לֶךְ	H4428	the king	
2KI	5	6	239528	יִשְׂרָאֵ֖ל	H3478	of Israel	
2KI	5	6	239529	לֵאמֹ֑ר	H559	stated	:
2KI	5	6	239530	וְעַתָּ֗ה	H6258	With	
2KI	5	6	239533	הַזֶּה֙	H2088	this	
2KI	5	6	239534	אֵלֶ֔יךָ	H413	. . .	
2KI	5	6	239532	הַסֵּ֤פֶר	H5612	letter	
2KI	5	6	239531	כְּב֨וֹא	H935		
2KI	5	6	239535	הִנֵּ֨ה	H2009		
2KI	5	6	239536	שָׁלַ֤חְתִּי	H7971	I am sending	
2KI	5	6	239537	אֵלֶ֙יךָ֙	H413	-	
2KI	5	6	239538	אֶת־	H853		
2KI	5	6	239540	עַבְדִּ֔י	H5650	my servant	
2KI	5	6	239539	נַעֲמָ֣ן	H5283	Naaman	,
2KI	5	6	239541	וַאֲסַפְתּ֖וֹ	H622	so that you may cure him	
2KI	5	6	239542	מִצָּרַעְתּֽוֹ׃	H6883	of his leprosy	.
2KI	5	7	239553	וַיְהִ֡י	H1961	-	
2KI	5	7	239555	מֶֽלֶךְ־	H4428	When the king	
2KI	5	7	239556	יִשְׂרָאֵ֨ל	H3478	of Israel	
2KI	5	7	239557	אֶת־	H853	-	
2KI	5	7	239554	כִּקְרֹא֩	H7121	read	
2KI	5	7	239558	הַסֵּ֜פֶר	H5612	the letter	,
2KI	5	7	239559	וַיִּקְרַ֣ע	H7167	he tore	
2KI	5	7	239560	בְּגָדָ֗יו	H899	his clothes	
2KI	5	7	239561	וַיֹּ֙אמֶר֙	H559	and asked	,
2KI	5	7	239563	אָ֙נִי֙	H589	Am I	
2KI	5	7	239562	הַאֱלֹהִ֥ים	H430	God	,
2KI	5	7	239564	לְהָמִ֣ית	H4191	killing	
2KI	5	7	239565	וּֽלְהַחֲי֔וֹת	H2421	and giving life	,
2KI	5	7	239566	כִּֽי־	H3588	that	
2KI	5	7	239567	זֶה֙	H2088	this [man]	
2KI	5	7	239568	שֹׁלֵ֣חַ	H7971	expects	
2KI	5	7	239569	אֵלַ֔י	H413	me	
2KI	5	7	239570	לֶאֱסֹ֥ף	H622	to cure	
2KI	5	7	239571	אִ֖ישׁ	H376	vvv	
2KI	5	7	239572	מִצָּֽרַעְתּ֑וֹ	H6883	a leper	?
2KI	5	7	239573	כִּ֤י	H3588		
2KI	5	7	239574	אַךְ־	H389	-	
2KI	5	7	239575	דְּעֽוּ־	H3045	Surely you can	
2KI	5	7	239576	נָא֙	H4994	. . .	
2KI	5	7	239577	וּרְא֔וּ	H7200	see	
2KI	5	7	239578	כִּֽי־	H3588	that	
2KI	5	7	239580	ה֖וּא	H1931	he	
2KI	5	7	239579	מִתְאַנֶּ֥ה	H579	is seeking a quarrel	
2KI	5	7	239581	לִֽי׃		with me	!
2KI	5	8	239592	וַיְהִ֞י	H1961	Now	
2KI	5	8	239594	אֱלִישָׁ֣ע	H477	when Elisha	
2KI	5	8	239595	אִישׁ־	H376	the man	
2KI	5	8	239596	הָאֱלֹהִ֗ים	H430	of God	
2KI	5	8	239593	כִּשְׁמֹ֣עַ׀	H8085	heard	
2KI	5	8	239597	כִּֽי־	H3588	that	
2KI	5	8	239599	מֶֽלֶךְ־	H4428	the king	
2KI	5	8	239600	יִשְׂרָאֵל֙	H3478	of Israel	
2KI	5	8	239601	אֶת־	H853	-	
2KI	5	8	239598	קָרַ֤ע	H7167	had torn	
2KI	5	8	239602	בְּגָדָ֔יו	H899	his clothes	,
2KI	5	8	239603	וַיִּשְׁלַח֙	H7971	he sent	
2KI	5	8	239604	אֶל־	H413	a message to	
2KI	5	8	239605	הַמֶּ֣לֶךְ	H4428	the king	
2KI	5	8	239606	לֵאמֹ֔ר	H559	. . .	:
2KI	5	8	239607	לָ֥מָּה	H4100	Why	
2KI	5	8	239608	קָרַ֖עְתָּ	H7167	have you torn	
2KI	5	8	239609	בְּגָדֶ֑יךָ	H899	your clothes	?
2KI	5	8	239611	נָ֣א	H4994	Please	
2KI	5	8	239610	יָבֹֽא־	H935	let [the man] come	
2KI	5	8	239612	אֵלַ֔י	H413	to me	,
2KI	5	8	239613	וְיֵדַ֕ע	H3045	and he will know	
2KI	5	8	239614	כִּ֛י	H3588	that	
2KI	5	8	239615	יֵ֥שׁ	H3426	there is	
2KI	5	8	239616	נָבִ֖יא	H5030	a prophet	
2KI	5	8	239617	בְּיִשְׂרָאֵֽל׃	H3478	in Israel	.
2KI	5	9	239629	נַעֲמָ֖ן	H5283	So Naaman	
2KI	5	9	239628	וַיָּבֹ֥א	H935	came	
2KI	5	9	239632	בְּסוּסוֹ	H5483	with his horses	
2KI	5	9	239634	וּבְרִכְבּ֑וֹ	H7393	and chariots	
2KI	5	9	239635	וַיַּעֲמֹ֥ד	H5975	and stood	
2KI	5	9	239636	פֶּֽתַח־	H6607	at the door	
2KI	5	9	239638	לֶאֱלִישָֽׁע׃	H477	of Elisha’s	
2KI	5	9	239637	הַבַּ֖יִת	H1004	house	.
2KI	5	10	239651	אֱלִישָׁ֖ע	H477	Then Elisha	
2KI	5	10	239649	וַיִּשְׁלַ֥ח	H7971	sent	
2KI	5	10	239650	אֵלָ֛יו	H413	him	
2KI	5	10	239652	מַלְאָ֣ךְ	H4397	a messenger	,
2KI	5	10	239653	לֵאמֹ֑ר	H559	who said	,
2KI	5	10	239654	הָל֗וֹךְ	H1980	Go	
2KI	5	10	239655	וְרָחַצְתָּ֤	H7364	and wash yourself	
2KI	5	10	239656	שֶֽׁבַע־	H7651	seven	
2KI	5	10	239657	פְּעָמִים֙	H6471	times	
2KI	5	10	239658	בַּיַּרְדֵּ֔ן	H3383	in the Jordan	,
2KI	5	10	239660	בְּשָׂרְךָ֛	H1320	and your flesh	
2KI	5	10	239661	לְךָ֖			
2KI	5	10	239659	וְיָשֹׁ֧ב	H7725	will be restored	,
2KI	5	10	239662	וּטְהָֽר׃	H2891	and you will be clean	.
2KI	5	11	239674	נַעֲמָ֖ן	H5283	But Naaman	
2KI	5	11	239675	וַיֵּלַ֑ךְ	H1980	went away	
2KI	5	11	239673	וַיִּקְצֹ֥ף	H7107	angry	,
2KI	5	11	239676	וַיֹּאמֶר֩	H559	saying	,
2KI	5	11	239677	הִנֵּ֨ה	H2009	. . .	
2KI	5	11	239678	אָמַ֜רְתִּי	H559	I thought that	
2KI	5	11	239679	אֵלַ֣י׀	H413		
2KI	5	11	239680	יֵצֵ֣א	H3318	he would surely come out	
2KI	5	11	239681	יָצ֗וֹא	H3318	. . .	,
2KI	5	11	239682	וְעָמַד֙	H5975	stand	
2KI	5	11	239683	וְקָרָא֙	H7121	and call	
2KI	5	11	239684	בְּשֵׁם־	H8034	on the name	
2KI	5	11	239685	יְהוָ֣ה	H3068	of the LORD	
2KI	5	11	239686	אֱלֹהָ֔יו	H430	his God	,
2KI	5	11	239687	וְהֵנִ֥יף	H5130	and wave	
2KI	5	11	239688	יָד֛וֹ	H3027	his hand	
2KI	5	11	239689	אֶל־	H413	over	
2KI	5	11	239690	הַמָּק֖וֹם	H4725	the spot	
2KI	5	11	239691	וְאָסַ֥ף	H622	to cure	
2KI	5	11	239692	הַמְּצֹרָֽע׃	H6879	my leprosy	.
2KI	5	12	239703	הֲלֹ֡א	H3808	[Are] not	
2KI	5	12	239707	אֲבָנָה	H71	the Abanah	
2KI	5	12	239709	וּפַרְפַּ֜ר	H6554	and Pharpar	,
2KI	5	12	239710	נַהֲר֣וֹת	H5104	the rivers	
2KI	5	12	239711	דַּמֶּ֗שֶׂק	H1834	of Damascus	,
2KI	5	12	239704	טוֹב֩	H2896	better	
2KI	5	12	239712	מִכֹּל֙	H3605	than all	
2KI	5	12	239713	מֵימֵ֣י	H4325	the waters	
2KI	5	12	239714	יִשְׂרָאֵ֔ל	H3478	of Israel	?
2KI	5	12	239715	הֲלֹֽא־	H3808	Could I not	
2KI	5	12	239716	אֶרְחַ֥ץ	H7364	have washed	
2KI	5	12	239717	בָּהֶ֖ם		in them	
2KI	5	12	239718	וְטָהָ֑רְתִּי	H2891	and been cleansed	?
2KI	5	12	239719	וַיִּ֖פֶן	H6437	So he turned	
2KI	5	12	239720	וַיֵּ֥לֶךְ	H1980	and went away	
2KI	5	12	239721	בְּחֵמָֽה׃	H2534	in a rage	.
2KI	5	13	239733	עֲבָדָיו֮	H5650	Naaman’s servants, however	,
2KI	5	13	239732	וַיִּגְּשׁ֣וּ	H5066	approached him	
2KI	5	13	239734	וַיְדַבְּר֣וּ	H1696	and said	
2KI	5	13	239735	אֵלָיו֒	H413	-	,
2KI	5	13	239736	וַיֹּאמְר֗וּ	H559	-	
2KI	5	13	239737	אָבִי֙	H1	My father	,
2KI	5	13	239740	הַנָּבִ֛יא	H5030	if the prophet	
2KI	5	13	239741	דִּבֶּ֥ר	H1696	had told	
2KI	5	13	239742	אֵלֶ֖יךָ	H413	you	
2KI	5	13	239739	גָּד֗וֹל	H1419	to do some great	
2KI	5	13	239738	דָּבָ֣ר	H1697	thing	,
2KI	5	13	239743	הֲל֣וֹא	H3808	would you not	
2KI	5	13	239744	תַעֲשֶׂ֑ה	H6213	have done [it]	?
2KI	5	13	239745	וְאַ֛ף	H637	How much more, then	,
2KI	5	13	239746	כִּֽי־	H3588	when	
2KI	5	13	239747	אָמַ֥ר	H559	he tells	
2KI	5	13	239748	אֵלֶ֖יךָ	H413	you	,
2KI	5	13	239749	רְחַ֥ץ	H7364	Wash	
2KI	5	13	239750	וּטְהָֽר׃	H2891	and be cleansed	’?
2KI	5	14	239761	וַיֵּ֗רֶד	H3381	So Naaman went down	
2KI	5	14	239762	וַיִּטְבֹּ֤ל	H2881	and dipped himself	
2KI	5	14	239763	בַּיַּרְדֵּן֙	H3383	in the Jordan	
2KI	5	14	239764	שֶׁ֣בַע	H7651	seven	
2KI	5	14	239765	פְּעָמִ֔ים	H6471	times	,
2KI	5	14	239766	כִּדְבַ֖ר	H1697	according to the word	
2KI	5	14	239767	אִ֣ישׁ	H376	of the man	
2KI	5	14	239768	הָאֱלֹהִ֑ים	H430	of God	,
2KI	5	14	239770	בְּשָׂר֗וֹ	H1320	and his flesh	
2KI	5	14	239769	וַיָּ֣שָׁב	H7725	was restored	
2KI	5	14	239771	כִּבְשַׂ֛ר	H1320	and became like [that]	
2KI	5	14	239773	קָטֹ֖ן	H6996	of a little	
2KI	5	14	239772	נַ֥עַר	H5288	child	,
2KI	5	14	239774	וַיִּטְהָֽר׃	H2891	and he was clean	.
2KI	5	15	239789	ה֣וּא	H1931	Then Naaman	
2KI	5	15	239790	וְכָֽל־	H3605	and all	
2KI	5	15	239791	מַחֲנֵ֗הוּ	H4264	his attendants	
2KI	5	15	239792	וַיָּבֹא֮	H935	. . .	
2KI	5	15	239785	וַיָּשָׁב֩	H7725	went back	
2KI	5	15	239786	אֶל־	H413	to	
2KI	5	15	239787	אִ֨ישׁ	H376	the man	
2KI	5	15	239788	הָאֱלֹהִ֜ים	H430	of God	,
2KI	5	15	239793	וַיַּעֲמֹ֣ד	H5975	stood	
2KI	5	15	239794	לְפָנָיו֒	H6440	before him	,
2KI	5	15	239795	וַיֹּ֗אמֶר	H559	and declared	,
2KI	5	15	239797	נָ֤א	H4994	Now	
2KI	5	15	239798	יָדַ֙עְתִּי֙	H3045	I know	
2KI	5	15	239796	הִנֵּה־	H2009	for sure	
2KI	5	15	239799	כִּ֣י	H3588	that	
2KI	5	15	239800	אֵ֤ין	H369	there is no	
2KI	5	15	239801	אֱלֹהִים֙	H430	God	
2KI	5	15	239802	בְּכָל־	H3605	in all	
2KI	5	15	239803	הָאָ֔רֶץ	H776	the earth	
2KI	5	15	239804	כִּ֖י	H3588	except	
2KI	5	15	239805	אִם־	H518	. . .	
2KI	5	15	239806	בְּיִשְׂרָאֵ֑ל	H3478	in Israel	.
2KI	5	15	239807	וְעַתָּ֛ה	H6258	So	
2KI	5	15	239809	נָ֥א	H4994	please	
2KI	5	15	239808	קַח־	H3947	accept	
2KI	5	15	239810	בְרָכָ֖ה	H1293	a gift	
2KI	5	15	239811	מֵאֵ֥ת	H854	from	
2KI	5	15	239812	עַבְדֶּֽךָ׃	H5650	your servant	.
2KI	5	16	239823	וַיֹּ֕אמֶר	H559	But Elisha replied	,
2KI	5	16	239825	יְהוָ֛ה	H3068	As surely as the LORD	
2KI	5	16	239826	אֲשֶׁר־	H834	-	
2KI	5	16	239824	חַי־	H2416	lives	,
2KI	5	16	239828	לְפָנָ֖יו	H6440	before whom	
2KI	5	16	239827	עָמַ֥דְתִּי	H5975	I stand	,
2KI	5	16	239829	אִם־	H518	I will not	
2KI	5	16	239830	אֶקָּ֑ח	H3947	accept it	.
2KI	5	16	239831	וַיִּפְצַר־	H6484	And although Naaman urged	
2KI	5	16	239832	בּ֥וֹ		him	
2KI	5	16	239833	לָקַ֖חַת	H3947	to accept it	,
2KI	5	16	239834	וַיְמָאֵֽן׃	H3985	he refused	.
2KI	5	17	239847	וָלֹ֕א	H3808	If you will not	,
2KI	5	17	239845	וַיֹּאמֶר֮	H559	said	
2KI	5	17	239846	נַעֲמָן֒	H5283	Naaman	,
2KI	5	17	239849	נָ֣א	H4994	please	
2KI	5	17	239850	לְעַבְדְּךָ֔	H5650	let me, your servant,	
2KI	5	17	239848	יֻתַּן־	H5414	be given	
2KI	5	17	239854	אֲדָמָ֑ה	H127	as much soil	
2KI	5	17	239852	צֶֽמֶד־	H6776	as a pair	
2KI	5	17	239853	פְּרָדִ֖ים	H6505	of mules	
2KI	5	17	239851	מַשָּׂ֥א	H4853	can carry	.
2KI	5	17	239855	כִּ֡י	H3588	For	
2KI	5	17	239859	עַבְדְּךָ֜	H5650	your servant	
2KI	5	17	239856	לֽוֹא־	H3808	will never	
2KI	5	17	239858	ע֨וֹד	H5750	again	
2KI	5	17	239857	יַעֲשֶׂה֩	H6213	make	
2KI	5	17	239860	עֹלָ֤ה	H5930	a burnt offering	
2KI	5	17	239861	וָזֶ֙בַח֙	H2077	or a sacrifice	
2KI	5	17	239863	אֲחֵרִ֔ים	H312	to any other	
2KI	5	17	239862	לֵאלֹהִ֣ים	H430	god	
2KI	5	17	239864	כִּ֖י	H3588		
2KI	5	17	239865	אִם־	H518	but	
2KI	5	17	239866	לַיהוָֽה׃	H3068	the LORD	.
2KI	5	18	239880	יְהוָ֖ה	H3068	Yet may the LORD	
2KI	5	18	239879	יִסְלַ֥ח	H5545	forgive	
2KI	5	18	239881	לְעַבְדֶּ֑ךָ	H5650	your servant	
2KI	5	18	239878	הַזֶּ֔ה	H2088	this	
2KI	5	18	239877	לַדָּבָ֣ר	H1697	one thing	:
2KI	5	18	239883	אֲדֹנִ֣י	H113	When my master	
2KI	5	18	239882	בְּב֣וֹא	H935	goes into	
2KI	5	18	239884	בֵית־	H1004	the temple	
2KI	5	18	239885	רִמּוֹן֩	H7417	of Rimmon	
2KI	5	18	239886	לְהִשְׁתַּחֲוֺ֨ת	H7812	to worship	
2KI	5	18	239887	שָׁ֜מָּה	H8033	there	,
2KI	5	18	239888	וְה֣וּא׀	H1931	and he	
2KI	5	18	239889	נִשְׁעָ֣ן	H8172	leans	
2KI	5	18	239890	עַל־	H5921	on	
2KI	5	18	239891	יָדִ֗י	H3027	my arm	,
2KI	5	18	239892	וְהִֽשְׁתַּחֲוֵ֙יתִי֙	H7812	and I bow down	
2KI	5	18	239893	בֵּ֣ית	H1004	in the temple	
2KI	5	18	239894	רִמֹּ֔ן	H7417	of Rimmon	
2KI	5	18	239895	בְּהִשְׁתַּחֲוָיָ֙תִי֙	H7812	-	
2KI	5	18	239896	בֵּ֣ית	H1004	-	
2KI	5	18	239897	רִמֹּ֔ן	H7417	-	,
2KI	5	18	239898.5	נא	H4494	may	
2KI	5	18	239901	יְהוָ֥ה	H3068	the LORD	
2KI	5	18	239898	יִסְלַח־	H5545	forgive	
2KI	5	18	239902	לְעַבְדְּךָ֖	H5650	your servant	
2KI	5	18	239904	הַזֶּֽה׃	H2088	in this	
2KI	5	18	239903	בַּדָּבָ֥ר	H1697	matter	.
2KI	5	19	239917	לֵ֣ךְ	H1980	Go	
2KI	5	19	239918	לְשָׁל֑וֹם	H7965	in peace	,
2KI	5	19	239915	וַיֹּ֥אמֶר	H559	said [Elisha]	
2KI	5	19	239916	ל֖וֹ			.
2KI	5	19	239919	וַיֵּ֥לֶךְ	H1980	But after [Naaman] had traveled	
2KI	5	19	239920	מֵאִתּ֖וֹ	H854	. . .	
2KI	5	19	239921	כִּבְרַת־	H3530	a short distance	
2KI	5	19	239922	אָֽרֶץ׃ס	H776		,
2KI	5	20	239935	גֵּיחֲזִ֗י	H1522	Gehazi	,
2KI	5	20	239936	נַעַר֮	H5288	the servant	
2KI	5	20	239937	אֱלִישָׁ֣ע	H477	of Elisha	
2KI	5	20	239938	אִישׁ־	H376	the man	
2KI	5	20	239939	הָאֱלֹהִים֒	H430	of God	,
2KI	5	20	239934	וַיֹּ֣אמֶר	H559	said	,
2KI	5	20	239940	הִנֵּ֣ה׀	H2009	Look	,
2KI	5	20	239942	אֲדֹנִ֗י	H113	my master	
2KI	5	20	239943	אֶֽת־	H853	-	
2KI	5	20	239941	חָשַׂ֣ךְ	H2820	has spared	
2KI	5	20	239946	הַזֶּ֔ה	H2088	this	
2KI	5	20	239945	הָֽאֲרַמִּי֙	H761	Aramean	,
2KI	5	20	239944	נַעֲמָ֤ן	H5283	Naaman	,
2KI	5	20	239947	מִקַּ֥חַת	H3947	by not accepting	
2KI	5	20	239948	מִיָּד֖וֹ	H3027	. . .	
2KI	5	20	239949	אֵ֣ת	H853	-	
2KI	5	20	239950	אֲשֶׁר־	H834	what	
2KI	5	20	239951	הֵבִ֑יא	H935	he brought	.
2KI	5	20	239953	יְהוָה֙	H3068	As surely as the LORD	
2KI	5	20	239954	כִּֽי־	H3588	. . .	
2KI	5	20	239955	אִם־	H518	. . .	
2KI	5	20	239952	חַי־	H2416	lives	,
2KI	5	20	239956	רַ֣צְתִּי	H7323	I will run	
2KI	5	20	239957	אַחֲרָ֔יו	H310	after him	
2KI	5	20	239958	וְלָקַחְתִּ֥י	H3947	and get	
2KI	5	20	239960	מְאֽוּמָה׃	H3972	something	
2KI	5	20	239959	מֵאִתּ֖וֹ	H854	from him	.
2KI	5	21	239972	גֵּיחֲזִ֖י	H1522	So Gehazi	
2KI	5	21	239971	וַיִּרְדֹּ֥ף	H7291	pursued	
2KI	5	21	239973	אַחֲרֵ֣י	H310		
2KI	5	21	239974	נַֽעֲמָ֑ן	H5283	Naaman	.
2KI	5	21	239976	נַֽעֲמָן֙	H5283	And when Naaman	
2KI	5	21	239975	וַיִּרְאֶ֤ה	H7200	saw [him]	
2KI	5	21	239977	רָ֣ץ	H7323	running	
2KI	5	21	239978	אַחֲרָ֔יו	H310	toward him	,
2KI	5	21	239979	וַיִּפֹּ֞ל	H5307	he got down	
2KI	5	21	239980	מֵעַ֧ל	H5921	from	
2KI	5	21	239981	הַמֶּרְכָּבָ֛ה	H4818	the chariot	
2KI	5	21	239982	לִקְרָאת֖וֹ	H7122	to meet him	
2KI	5	21	239983	וַיֹּ֥אמֶר	H559	and asked	,
2KI	5	21	239984	הֲשָׁלֽוֹם׃	H7965	Is everything all right	?
2KI	5	22	239996	שָׁל֗וֹם	H7965	Everything [is] all right	,
2KI	5	22	239995	וַיֹּ֣אמֶר׀	H559	Gehazi replied	.
2KI	5	22	239997	אֲדֹנִי֮	H113	My master	
2KI	5	22	239998	שְׁלָחַ֣נִי	H7971	has sent me	
2KI	5	22	239999	לֵאמֹר֒	H559	to say	,
2KI	5	22	240000	הִנֵּ֣ה	H2009	Look	,
2KI	5	22	240005	שְׁנֵֽי־	H8147	two	
2KI	5	22	240006	נְעָרִ֛ים	H5288	young men	
2KI	5	22	240009	מִבְּנֵ֣י	H1121	from the sons	
2KI	5	22	240010	הַנְּבִיאִ֑ים	H5030	of the prophets	
2KI	5	22	240001	עַתָּ֡ה	H6258	have just now	
2KI	5	22	240002	זֶ֠ה	H2088	. . .	
2KI	5	22	240003	בָּ֣אוּ	H935	come	
2KI	5	22	240004	אֵלַ֧י	H413	to me	
2KI	5	22	240007	מֵהַ֥ר	H2022	from the hill country	
2KI	5	22	240008	אֶפְרַ֖יִם	H669	of Ephraim	.
2KI	5	22	240012	נָּ֤א	H4994	Please	
2KI	5	22	240011	תְּנָה־	H5414	give	
2KI	5	22	240013	לָהֶם֙		them	
2KI	5	22	240014	כִּכַּר־	H3603	a talent	
2KI	5	22	240015	כֶּ֔סֶף	H3701	of silver	
2KI	5	22	240016	וּשְׁתֵּ֖י	H8147	and two	
2KI	5	22	240017	חֲלִפ֥וֹת	H2487	sets	
2KI	5	22	240018	בְּגָדִֽים׃	H899	of clothing	.
2KI	5	23	240030	נַעֲמָ֔ן	H5283	But Naaman	
2KI	5	23	240029	וַיֹּ֣אמֶר	H559	insisted	,
